OBJECTID,RecKey,subPlotID,subPlotDesc,SpeciesList,DateLoadedInDb,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,GlobalID,abundance,distribution
1491731,1810111001251563,1,,BOGR2,2018-09-01,18061309363388792018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{58BEE6AE-1EE3-47A1-9E4C-F9AA72B361C8},,
1491732,1810111001251563,1,,ERNA10,2018-09-01,18061309363388792018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{D72FE53F-8D15-4DD6-9249-EE04CE9A0277},,
1491733,1810111001251563,1,,AGCR,2018-09-01,18061309363388792018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{4D42FC47-B49D-4FE0-8E68-D8E5F363450A},,
1491734,1810111001251563,1,,ELEL5,2018-09-01,18061309363388792018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{B6828613-E2EB-4922-90B3-D28FC320B7A1},,
1491735,1810111106494612,1,,PERA4,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{EE9A8B90-9627-47A6-A6B4-5566F208F0A4},,
1491736,1810111106494612,1,,JUOS,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{84EBACA4-2B94-4478-8D11-D1152C6D71FC},,
1491737,1810111106494612,1,,PIED,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{0600308D-10AF-4CB9-B471-DDE9D0E86079},,
1491738,1810111106494612,1,,ARTRW8,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{258752BF-2476-47A5-84CF-D217BE0E25B7},,
1491739,1810111106494612,1,,CEMO2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{A16F26DB-A015-4DB9-BF8A-C19F64550D66},,
1491740,1810111106494612,1,,GRSQ,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{31495546-18E2-4976-BAD0-94375D10BDD6},,
1491741,1810111106494612,1,,ELEL5,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{8A88B6F4-6A4D-4F0A-ADA6-68E8CA91C977},,
1491742,1810111106494612,1,,PASM,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{9884F122-3BC0-42A3-87D3-BBB44A527D89},,
1491743,1810111106494612,1,,ARTRV,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{B068FAB1-A698-4739-8234-64E128E367A7},,
1491744,1810111106494612,1,,ARTRT,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{F95102C7-2B36-4428-B916-DDE59A978887},,
1491745,1810111106494612,1,,PHLO2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{49629B72-C407-4336-B8F6-980C942EDC44},,
1491746,1810111106494612,1,,POFE,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{CD89AF23-E25B-4952-BE35-851DA5AB5349},,
1491747,1810111106494612,1,,BRRA2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{A93F5CC1-E383-4D7D-96B1-9D1F9F61BDB2},,
1491748,1810111106494612,1,,ACMI2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{5D47FEC3-6A66-4133-BC45-5530302489BD},,
1491749,1810111106494612,1,,AF00,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{25E53EAA-0A51-4E36-BD58-FECDD23D56C3},,
1491750,1810111106494612,1,,TRGY,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{3438DE46-7029-4C77-B456-42C7CB0D05EA},,
1491751,1810111106494612,1,,SYRO,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{1C0F56DF-9A0F-4722-ABB8-03BC800639F3},,
1491752,1810111106494612,1,,SPCO,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{C3DD2BE6-7928-4A5B-AC3D-4BA993CF4915},,
1491753,1810111106494612,1,,CRAC2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{9F630D2A-E160-465D-A6AB-8B4EE74B5C1D},,
1491754,1810111106494612,1,,PSSP6,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{A8272374-6AF9-4FF6-B4C4-CEE9497D15C9},,
1491755,1810111106494612,1,,ANPA4,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{A013BED4-3239-4D5A-A676-BBCB1F07A0D8},,
1491756,1810111106494612,1,,SIAL2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{CFC45307-5A4A-4D5F-9086-74E696469CBA},,
1491757,1810111106494612,1,,BRTE,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{FC3C465B-939B-43D4-B5E1-5195BFC20C18},,
1491758,1810111106494612,1,,CHVI8,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{0DA2CB83-C087-4035-901F-461BA694CB8F},,
1491759,1810111106494612,1,,QUGA,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{739CA455-BAB7-41B7-93EC-209E02FFF3CE},,
1491760,1810111106494612,1,,PEPU7,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{AF2CBF55-4138-4A4A-B145-D2C472502D21},,
1491761,1810111106494612,1,,OPPO,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{16B58700-4E3E-41AC-8C59-DD1BD296C199},,
1491762,1810111106494612,1,,ACLE9,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{7DDBA7FF-BFC3-4F35-84DA-E377F04B9923},,
1491763,1810111106494612,1,,CAGE2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{E8A126DF-8314-4D2C-8BE0-A89ECECB40C8},,
1491764,1810111106494612,1,,LALA6,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{F645F8EC-1B09-4144-8D5A-D4AEA6E0AF5E},,
1491765,1810111106494612,1,,HEMU3,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{EF6FD2B2-804A-44E4-B240-2C08FCB7F3E2},,
1491766,1810111106494612,1,,CHDE2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{5EE092B0-E16B-4F50-AA6F-6F8DD6D2C2C1},,
1491767,1810111106494612,1,,BRIN2,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{8FB7D560-9F4F-4F42-A30E-75967218336A},,
1491768,1810111106494612,1,,ERRA3,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{2168B246-F3A1-4A71-A7D0-B46B487EE720},,
1491769,1810111106494612,1,,PESI,2018-09-01,18062708513744492018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{F1CE1FC3-9823-400D-99F3-91CAA37C3A29},,
1491770,1810111405111997,1,,AGCR,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{4C0A5B3B-63BD-4A1F-812E-AC423CE76213},,
1491771,1810111405111997,1,,ACHY,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{0ABB1756-F13C-4140-A63C-1C264CF4A670},,
1491772,1810111405111997,1,,ELEL5,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{648B788F-384E-4741-8852-697446D8E90B},,
1491773,1810111405111997,1,,SYRO,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{7785599A-2225-4F00-BF9A-089BF635CFD2},,
1491774,1810111405111997,1,,PUTR2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{216F05C8-FA41-4B0E-A6E1-45052DC800D3},,
1491775,1810111405111997,1,,ARTRT,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{90986C69-6ED7-4E8A-B121-D0C157F0EE3B},,
1491776,1810111405111997,1,,ARTRW8,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{AF595B79-17B7-4982-9FB4-A8BE2A2E4EEA},,
1491777,1810111405111997,1,,QUGA,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{F285C4EB-2C2A-41EC-8913-70E455176BBA},,
1491778,1810111405111997,1,,MARE11,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{6292C5E4-2EBD-44D8-B0DF-CEBBC16B2C28},,
1491779,1810111405111997,1,,OPFR,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{E464C3E9-E05D-49C7-A7CB-B9D0E1E10465},,
1491780,1810111405111997,1,,JUOS,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{53E487C6-AB77-4ED7-986A-B6B4B0C090EF},,
1491781,1810111405111997,1,,ERSP4,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{36450853-52CF-4CA6-8BDD-B6CD81B5311A},,
1491782,1810111405111997,1,,PHLO2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{04C9927F-DAB6-4E08-9DBA-4F5B37447569},,
1491783,1810111405111997,1,,BRIN2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{80120F64-E193-48A3-A8CF-4AD71792A28D},,
1491784,1810111405111997,1,,POPR,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{F6F7B418-4CCC-4E65-9CB8-5D3FBE09C679},,
1491785,1810111405111997,1,,ASAM5,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{CF438FED-4C41-42AA-891B-1D807BC5F66B},,
1491786,1810111405111997,1,,ERCO24,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{27ABBB1E-CBDF-429D-A7FB-6EA7C5F2F638},,
1491787,1810111405111997,1,,CRFL6,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{2EEB6C7C-38B5-410E-BA7E-87F2FDD9365C},,
1491788,1810111405111997,1,,LALA3,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{CF49DA47-86D0-40FF-BC5C-61D0ABCE11BC},,
1491789,1810111405111997,1,,HEFO9,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{E0BDCD34-5DA2-478E-B9EC-482694027A50},,
1491790,1810111405111997,1,,PF15,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{1145ABFD-8044-4820-AA56-D6FFBEC6CF53},,
1491791,1810111405111997,1,,POSE,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{1E4D050B-6B93-40AE-BDD1-3EA50D9ACB09},,
1491792,1810111405111997,1,,IPAG,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{EA45BD72-88CD-416C-B672-9768BAB67058},,
1491793,1810111405111997,1,,SPCO,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{8DEF568D-1B98-44E2-AE8B-342E0D7955C9},,
1491794,1810111405111997,1,,TECA2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{8C15F94C-066B-45DB-BADD-4904475860A2},,
1491795,1810111405111997,1,,CRAC2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{E7DCBE72-E472-4BBD-BA81-FA97483BD375},,
1491796,1810111405111997,1,,PEKN2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{DEA0D24C-5437-4DE2-9E65-122CFFEAE2A7},,
1491797,1810111405111997,1,,PUPA5,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{F1EF37FB-8593-446C-AF1A-1220F6C34261},,
1491798,1810111405111997,1,,ZIEL2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{174EF61B-31A6-41B4-89A0-D78ACE348416},,
1491799,1810111405111997,1,,ACMI2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{EB7777E8-AB35-4AC6-B697-D6D73C49B103},,
1491800,1810111405111997,1,,ANPA4,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{D2B22979-E9D7-4977-A85F-3A02BB820027},,
1491801,1810111405111997,1,,CAGE2,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{3904EE1C-9E9E-48C8-B9D2-65A180C80FCE},,
1491802,1810111405111997,1,,AF04,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{AA4B86E4-CDB3-42BC-9635-8A9E9FA035DC},,
1491803,1810111405111997,1,,PAST10,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{92F3CA93-0B57-4D9F-B661-0393B72E00DC},,
1491804,1810111405111997,1,,AF00,2018-09-01,18062910181447442018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{5696A85E-A338-413E-94C1-FCAADF39E08A},,
1491805,1810111453512109,1,,GUSA2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{91ACED0F-6EC4-43AF-8D80-F8EA35A3B6DF},,
1491806,1810111453512109,1,,PLJA,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{03D96D2F-D3FA-4617-BB1A-FB374C71C7AD},,
1491807,1810111453512109,1,,SPCR,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{F4FB130D-8CC5-4EB4-83FE-A904B80452CB},,
1491808,1810111453512109,1,,ATCO,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{B6C21147-E3AB-49CA-A919-E9B9ED67D685},,
1491809,1810111453512109,1,,BRTE,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{D4D263F5-886F-409E-9915-D88AC91605A7},,
1491810,1810111453512109,1,,KRLA2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{85947868-BB1D-4A1A-BBF5-560EBAA987ED},,
1491811,1810111453512109,1,,JUOS,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{9284FC97-DAB3-4654-B030-04853C8F0EC0},,
1491812,1810111453512109,1,,SAVE4,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{C535E907-E7D6-4EA9-B012-E8080FDB2D08},,
1491813,1810111453512109,1,,LECI4,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{5444AF4B-6F6B-4DC1-921F-59D3E2531F50},,
1491814,1810111453512109,1,,OPPOP,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{22D9AEF7-B6A3-4FAD-A93D-0EB166E9A32E},,
1491815,1810111453512109,1,,SCGL3,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{B6E8CBB0-86EA-4184-8796-5F670AD605BE},,
1491816,1810111453512109,1,,CHER2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{9598CF6B-CCB1-4A52-A7F2-565B0977FBA5},,
1491817,1810111453512109,1,,LEMO2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{0D39CD83-F0E6-4E5E-AFFD-2FC5BC2F4B08},,
1491818,1810111453512109,1,,ARPU9,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{327F78F4-5C2C-4857-B171-8789D5B2C0C4},,
1491819,1810111453512109,1,,ACHY,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{62A87FA4-0353-4199-904B-2E30924CFECE},,
1491820,1810111453512109,1,,ECTR,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{8D3ED659-3E2E-4B9E-9A9C-5F900B9935B1},,
1491821,1810111453512109,1,,SPCO,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{B44A32BD-8BB3-4810-BF71-AA8BDF1155E6},,
1491822,1810111453512109,1,,ELEL5,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{C8BCEC20-B603-4D0A-99CB-92154DEB8582},,
1491823,1810111453512109,1,,ATGA,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{73B92EB5-0A7F-4BCB-A569-53DAA4BDC04C},,
1491824,1810111453512109,1,,HAGL,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{539D6E9F-FA75-43E9-91EA-FE1F33002D05},,
1491825,1810111453512109,1,,HYFI,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{9F25F881-5591-41D7-BA02-0FE096E6DE38},,
1491826,1810111453512109,1,,ERDI4,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{D7D6FADB-CD44-4F60-ACC1-B27163AA2A3F},,
1491827,1810111453512109,1,,LIIN2,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{941CF181-9EDA-4BC8-A6F1-6B2D86F985BE},,
1491828,1810111453512109,1,,CHFE3,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{30F2027C-D337-48A7-9B8C-814C0F24E9E9},,
1491829,1810111453512109,1,,ERRA3,2018-09-01,18071208214636302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:22,DBROWNING,7/24/2019 16:37:22,{3C502390-595C-46FA-BCB8-A40BC55E62F5},,
